Position (um), Energy (eV)
       2.07359623351,      -0.678261891595
       2.08169322601,      -0.678428462111
       2.09068088768,      -0.678481566963
       2.10065719213,      -0.678496556274
       2.11173089008,      -0.678500272012
        2.1240226948,      -0.678501074339
       2.13766659803,      -0.678501224033
       2.15281133063,      -0.678501247981
       2.16962198381,      -0.678501251242
       2.18828180884,      -0.678501251618
       2.20899421462,      -0.678501251654
       2.23198498504,      -0.678501251657
        2.2575047402,      -0.678501251657
       2.28583166844,      -0.678501251657
       2.31727455877,      -0.678501251657
       2.35217616705,      -0.678501251657
       2.39091695224,      -0.678501251657
       2.43391922379,      -0.678501251657
       2.48165174522,      -0.678501251657
       2.53463484401,      -0.678501251657
       2.59344608366,      -0.678501251657
       2.65872655967,      -0.678501251657
       2.73118788804,      -0.678501251657
       2.81161996254,      -0.678501251657
       2.90089956523,      -0.678501251657
       2.99999992421,      -0.678501251657
       3.06282533265,      -0.678501251657
        3.1287920115,      -0.678501251657
        3.1980570243,      -0.678501251657
       3.27078528774,      -0.678501251657
       3.34714996435,      -0.678501251657
       3.42733287479,      -0.678501251657
       3.51152493075,      -0.678501251657
       3.59992658951,      -0.678501251657
       3.69274833121,      -0.678501251657
       3.79021115999,      -0.678501251657
       3.89254713022,      -0.678501251657
       3.99999989895,      -0.678501251657
