Position (um), Energy (eV)
       3.00008229675,       0.633285017977
       3.00009345961,       0.633258908883
       3.00010585038,       0.633229928621
       3.00011960414,       0.633197761556
       3.00013487081,       0.633162057378
       3.00015181682,       0.633122427297
       3.00017062688,       0.633078439826
       3.00019150606,       0.633029616096
       3.00021468194,       0.632975424669
       3.00024040717,       0.632915275773
       3.00026896217,       0.632848514919
       3.00030065823,       0.632774415818
       3.00033584085,       0.632692172528
       3.00037489355,       0.632600890745
       3.00041824206,       0.632499578154
        3.0004663589,       0.632387133731
        3.0005197686,       0.632262335889
       3.00057905336,        0.63212382934
       3.00064485945,        0.63197011055
        3.0007179042,       0.631799511623
       3.00079898388,       0.631610182458
       3.00088898232,       0.631400071001
       3.00098888059,       0.631166901393
       3.00109976767,       0.630908149797
       3.00122285233,       0.630621017667
        3.0013594763,        0.63030240221
       3.00151112891,       0.629948863751
       3.00167946331,       0.629556589701
       3.00186631449,       0.629121354805
        3.0020737193,       0.628638477306
       3.00230393864,       0.628102770653
        3.0025594821,       0.627508490336
       3.00284313535,       0.626849275433
       3.00315799046,       0.626118084392
       3.00350747962,       0.625307124592
        3.0038954126,       0.624407775178
        3.0043260182,       0.623410502679
       3.00480399041,       0.622304768897
       3.00533453957,       0.621078930591
       3.00592344914,       0.619720130494
       3.00657713877,       0.618214179253
       3.00730273425,       0.616545427989
       3.00810814523,       0.614696631253
       3.00900215142,       0.612648800379
       3.00999449829,       0.610381047418
       3.01109600332,       0.607870420194
        3.0123186739,       0.605091729421
       3.01367583824,       0.602017369384
       3.01518229067,       0.598617134381
       3.01685445286,       0.594858034074
       3.01871055289,        0.59070411204
       3.02077082392,       0.586116273357
       3.02305772476,       0.581052128923
        3.0255961847,       0.575465866651
       3.02841387524,       0.569308162697
       3.03154151173,       0.562526149725
       3.03501318824,        0.55506346396
       3.03886674916,       0.546860398808
       3.04314420178,       0.537854200312
       3.04789217419,       0.527979549004
       3.05316242357,       0.517169284424
       3.05901240038,       0.505355442973
       3.06550587463,        0.49247069783
       3.07271363106,       0.478450311944
       3.08071424069,       0.463234742853
       3.08959491738,       0.446773072403
       3.09945246851,       0.429027476899
       3.11039435026,        0.40997900561
       3.12253983901,       0.389634999755
       3.13602133152,        0.36803856149
        3.1509857882,       0.345280571562
       3.16759633512,       0.321514842358
       3.18603404219,       0.296977027573
       3.20649989705,       0.272007705396
       3.22921699594,       0.247079013485
       3.25443297571,       0.222820650928
       3.28242271326,       0.200031186647
       3.31349132193,       0.179640040012
       3.34797747756,       0.162563585654
       3.38625711031,       0.149429396331
       3.42874750265,       0.140289176863
       3.47591183816,       0.134571164815
       3.52826425058,       0.131351100727
       3.58637542835,       0.129711778396
