Position (um), Energy (eV)
       3.01367583824,     -0.0347229659656
       3.01518229067,     -0.0381232009682
       3.01685445286,     -0.0418823012759
       3.01871055289,     -0.0460362233097
       3.02077082392,     -0.0506240619924
       3.02305772476,      -0.055688206426
        3.0255961847,     -0.0612744686989
       3.02841387524,     -0.0674321726525
       3.03154151173,      -0.074214185624
       3.03501318824,     -0.0816768713899
       3.03886674916,      -0.089879936541
       3.04314420178,     -0.0988861350374
       3.04789217419,      -0.108760786345
       3.05316242357,      -0.119571050926
       3.05901240038,      -0.131384892377
       3.06550587463,       -0.14426963752
       3.07271363106,      -0.158290023405
       3.08071424069,      -0.173505592496
       3.08959491738,      -0.189967262946
       3.09945246851,       -0.20771285845
       3.11039435026,      -0.226761329739
       3.12253983901,      -0.247105335594
       3.13602133152,       -0.26870177386
        3.1509857882,      -0.291459763787
       3.16759633512,      -0.315225492991
       3.18603404219,      -0.339763307777
       3.20649989705,      -0.364732629953
       3.22921699594,      -0.389661321864
       3.25443297571,      -0.413919684421
       3.28242271326,      -0.436709148702
       3.31349132193,      -0.457100295337
       3.34797747756,      -0.474176749695
       3.38625711031,      -0.487310939018
       3.42874750265,      -0.496451158486
       3.47591183816,      -0.502169170535
       3.52826425058,      -0.505389234622
       3.58637542835,      -0.507028556953
       3.65087883569,      -0.507784982597
       3.72247761783,      -0.508101050931
       3.80195226601,      -0.508220153398
       3.89016912548,        -0.5082603722
        3.9880898395,       -0.50827245023
       4.09678183206,      -0.508275649546
       4.21742994381,      -0.508276390819
       4.35134934784,      -0.508276539755
       4.49999988632,      -0.508276565045
       4.59423799897,      -0.508276568645
       4.69318801725,      -0.508276569632
       4.79708553645,      -0.508276569888
       4.90617793161,       -0.50827656995
       5.02072494652,      -0.508276569964
       5.14099931218,      -0.508276569968
       5.26728739613,      -0.508276569968
       5.39988988427,      -0.508276569968
       5.53912249682,      -0.508276569968
       5.68531673999,      -0.508276569968
       5.83882069533,      -0.508276569968
       5.99999984843,      -0.508276569968
